textBox57,textBox1,textBox6,textBox58,textBox7,textBox8,textBox2,textBox80,textBox19,textBox4,textBox3,textBox23,textBox14,textBox20,textBox16,textBox5,textBox10,textBox9,textBox12,textBox11,textBox22,textBox13,textBox25,textBox24,textBox26,textBox27,textBox18,textBox29,textBox28,textBox21,textBox15,textBox42,textBox55,textBox17,textBox53,textBox56,textBox51,textBox54,textBox49,textBox52,textBox47,textBox50,textBox45,textBox48,textBox31,textBox46,textBox59,textBox60,textBox44,textBox81,textBox61,textBox62,textBox63,textBox64,textBox65,textBox66,textBox67,textBox70,textBox68,textBox69,textBox71,textBox72,textBox73,textBox74,textBox75,textBox76,textBox78,textBox77
,Médicament,CARBOPLATINE 10mg/ml (ACCORD),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,1,-1,4,0,7,1,2,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,DOCETAXEL 20mg/ml (ACCORD),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,0,-1,0,0,0,1,0,2,2,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,DOXORUBICINE 2mg/ml (ARROW),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,0,-1,0,0,0,1,1,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,EPIRUBICINE 2mg/ml (MEDAC),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,3,-2,0,-1,0,0,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,ETOPOSIDE 20mg/ml (ACCORD),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,2,-1,2,0,3,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,GEMCITABINE 40mg/mL (ARROW),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,0,-1,1,0,1,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,HOLOXAN 80mg/ml (BAXTER),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,0,-1,0,0,1,1,4,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,IMFINZI 50mg/ml (ASTRA ZENECA),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,0,-1,2,0,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,IRINOTECAN 20mg/ml (ACCORD),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,0,-1,1,0,1,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
,Médicament,KEYTRUDA 25mg/ml (MSD),Précision dosage [%],-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-4,0,-3,0,-2,0,-1,7,0,5,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,Totaux,0,0,0,0,0,0,0,3,4,19,26,7,2,0,0,0,0,0,0,0,0
